Stimulus,TargetScore,features,params,p_values,params_significant,Cluster,Time Period,Frequency,Estimator_x,Estimator_y,SHAP_value
Senryu,Creativity,"CL1_(5, 10)_alpha",0.2224417444521163,0.0085946937102385,0.2224417444521163,CL1,"(5, 10)",alpha,Linear,LightGBM,-0.49337444886287507
Control,Aesthetic_Appeal,"CL1_(5, 10)_alpha",-0.2699114031352156,1.3875901228359356e-05,-0.2699114031352156,CL1,"(5, 10)",alpha,Linear,LightGBM,12.327967967353727
Control,Vivid_Imagery,"CL1_(5, 10)_alpha",-0.2199838313760252,0.0003214645954493,-0.2199838313760252,CL1,"(5, 10)",alpha,Linear,LightGBM,1.0688027403448315
Control,Moved,"CL1_(5, 10)_alpha",-0.2512288936620095,7.51226019322139e-05,-0.2512288936620095,CL1,"(5, 10)",alpha,Linear,LightGBM,0.7127801044159504
Control,Originality,"CL1_(5, 10)_alpha",-0.3350268659751835,1.0479928200993877e-07,-0.3350268659751835,CL1,"(5, 10)",alpha,Linear,LightGBM,0.0
Control,Creativity,"CL1_(5, 10)_alpha",-0.2660278534690372,2.6906564043180756e-05,-0.2660278534690372,CL1,"(5, 10)",alpha,Linear,LightGBM,-0.02191430924339036
Haiku,Aesthetic_Appeal,"CL1_(5, 10)_beta",-0.280918640966257,0.0337831764193998,-0.280918640966257,CL1,"(5, 10)",beta,Linear,LightGBM,0.24958453716444
Haiku,Vivid_Imagery,"CL1_(5, 10)_beta",-0.0455986263499445,0.554223397884111,0.0,CL1,"(5, 10)",beta,Linear,LightGBM,100.61666086715768
Haiku,Moved,"CL1_(5, 10)_beta",-0.1438092222505759,0.2699214831714709,0.0,CL1,"(5, 10)",beta,Linear,LightGBM,-0.4681889422109226
Haiku,Originality,"CL1_(5, 10)_beta",-0.3163141786108354,0.0176617320766175,-0.3163141786108354,CL1,"(5, 10)",beta,Linear,LightGBM,-69.59684894493869
Haiku,Creativity,"CL1_(5, 10)_beta",-0.2695742535686884,0.0407896639522308,-0.2695742535686884,CL1,"(5, 10)",beta,Linear,LightGBM,28.28994534123604
Senryu,Aesthetic_Appeal,"CL1_(5, 10)_beta",-0.5542157911896897,7.335574695552729e-05,-0.5542157911896897,CL1,"(5, 10)",beta,Linear,LightGBM,2.3052664296815344
Senryu,Vivid_Imagery,"CL1_(5, 10)_beta",-0.4904293205321053,0.000424139001189,-0.4904293205321053,CL1,"(5, 10)",beta,Linear,LightGBM,-3.5733920005843345
Senryu,Moved,"CL1_(5, 10)_beta",-0.289391246765637,0.0002661639103309,-0.289391246765637,CL1,"(5, 10)",beta,Linear,LightGBM,0.14485323689506024
Senryu,Originality,"CL1_(5, 10)_beta",-0.6978453784228128,5.517161968228256e-07,-0.6978453784228128,CL1,"(5, 10)",beta,Linear,LightGBM,-5.282567716750297
Senryu,Creativity,"CL1_(5, 10)_beta",-0.4877620665940745,0.0003408268815413,-0.4877620665940745,CL1,"(5, 10)",beta,Linear,LightGBM,12.838302664025449
Control,Aesthetic_Appeal,"CL1_(5, 10)_beta",0.0097237166644249,0.9146385788657052,0.0,CL1,"(5, 10)",beta,Linear,LightGBM,14.891214374368118
Control,Vivid_Imagery,"CL1_(5, 10)_beta",-0.0048752361039322,0.95661988276045,0.0,CL1,"(5, 10)",beta,Linear,LightGBM,42.303622175079866
Control,Moved,"CL1_(5, 10)_beta",0.0253650362740979,0.7834796470484842,0.0,CL1,"(5, 10)",beta,Linear,LightGBM,148.3033195999658
Control,Originality,"CL1_(5, 10)_beta",0.1636223750163513,0.074641729794852,0.0,CL1,"(5, 10)",beta,Linear,LightGBM,0.024003389022412135
Control,Creativity,"CL1_(5, 10)_beta",0.1220270198061916,0.1879757254938978,0.0,CL1,"(5, 10)",beta,Linear,LightGBM,74.94037836881073
Haiku,Aesthetic_Appeal,"CL1_(5, 10)_delta",0.2197074860845026,0.0016162402845361,0.2197074860845026,CL1,"(5, 10)",delta,Linear,LightGBM,-0.5138567726817376
Haiku,Vivid_Imagery,"CL1_(5, 10)_delta",0.0908940329350711,0.0244264461578569,0.0908940329350711,CL1,"(5, 10)",delta,Linear,LightGBM,217.77955795127346
Haiku,Moved,"CL1_(5, 10)_delta",0.1804258272939539,0.0118751170832224,0.1804258272939539,CL1,"(5, 10)",delta,Linear,LightGBM,-1.2672454470085295
Haiku,Originality,"CL1_(5, 10)_delta",0.2646965922819457,0.0001129661651878,0.2646965922819457,CL1,"(5, 10)",delta,Linear,LightGBM,47.96318303240481
Haiku,Creativity,"CL1_(5, 10)_delta",0.273896485053869,9.003304033846622e-05,0.273896485053869,CL1,"(5, 10)",delta,Linear,LightGBM,2.224108642956236
Senryu,Aesthetic_Appeal,"CL1_(5, 10)_delta",0.1489156211019753,0.0344071112812675,0.1489156211019753,CL1,"(5, 10)",delta,Linear,LightGBM,0.9374988673282441
Senryu,Vivid_Imagery,"CL1_(5, 10)_delta",0.1551400401976584,0.0155463836977675,0.1551400401976584,CL1,"(5, 10)",delta,Linear,LightGBM,4.093124287427196
Senryu,Moved,"CL1_(5, 10)_delta",0.0701556147336937,0.0662341574547719,0.0,CL1,"(5, 10)",delta,Linear,LightGBM,1.3138175547826236
Senryu,Originality,"CL1_(5, 10)_delta",0.1031647798572186,0.1096348723171704,0.0,CL1,"(5, 10)",delta,Linear,LightGBM,0.32736162902335914
Senryu,Creativity,"CL1_(5, 10)_delta",0.0354643290656612,0.5695096315515402,0.0,CL1,"(5, 10)",delta,Linear,LightGBM,0.5008727075044448
Control,Aesthetic_Appeal,"CL1_(5, 10)_delta",-7.357968166225252e-05,0.9988262835490864,0.0,CL1,"(5, 10)",delta,Linear,LightGBM,-3.497046415590344
Control,Vivid_Imagery,"CL1_(5, 10)_delta",0.0281691035943493,0.5640041375060232,0.0,CL1,"(5, 10)",delta,Linear,LightGBM,1.3211346409283096
Control,Moved,"CL1_(5, 10)_delta",0.0051465465214708,0.921158082601634,0.0,CL1,"(5, 10)",delta,Linear,LightGBM,1.9785785281398292
Control,Originality,"CL1_(5, 10)_delta",0.0657281740540559,0.1990652288579893,0.0,CL1,"(5, 10)",delta,Linear,LightGBM,-0.005679072365475464
Control,Creativity,"CL1_(5, 10)_delta",0.0786740036888959,0.1265270856445862,0.0,CL1,"(5, 10)",delta,Linear,LightGBM,0.358605220424843
Haiku,Aesthetic_Appeal,"CL1_(5, 10)_lower gamma",0.0023273966491459,0.9860680524053376,0.0,CL1,"(5, 10)",lower gamma,Linear,LightGBM,0.1232407706894036
Haiku,Vivid_Imagery,"CL1_(5, 10)_lower gamma",-0.0595587855390853,0.4451938142100278,0.0,CL1,"(5, 10)",lower gamma,Linear,LightGBM,364.1111089826955
Haiku,Moved,"CL1_(5, 10)_lower gamma",0.0559632721200078,0.674875012324881,0.0,CL1,"(5, 10)",lower gamma,Linear,LightGBM,-1.2245210098028727
Haiku,Originality,"CL1_(5, 10)_lower gamma",0.12073696350938,0.3728720626773365,0.0,CL1,"(5, 10)",lower gamma,Linear,LightGBM,-21.188691660012324
Haiku,Creativity,"CL1_(5, 10)_lower gamma",0.0337873991597549,0.8021275520830302,0.0,CL1,"(5, 10)",lower gamma,Linear,LightGBM,0.0
Senryu,Aesthetic_Appeal,"CL1_(5, 10)_lower gamma",0.3873564108909658,0.0044141202404815,0.3873564108909658,CL1,"(5, 10)",lower gamma,Linear,LightGBM,1.2745428393474918
Senryu,Vivid_Imagery,"CL1_(5, 10)_lower gamma",0.4234242647699325,0.0016218348593091,0.4234242647699325,CL1,"(5, 10)",lower gamma,Linear,LightGBM,-2.647828069650186
Senryu,Moved,"CL1_(5, 10)_lower gamma",0.1892574256179345,0.0137441495816124,0.1892574256179345,CL1,"(5, 10)",lower gamma,Linear,LightGBM,0.45661404792451
Senryu,Originality,"CL1_(5, 10)_lower gamma",0.4094387239564355,0.0026476158169341,0.4094387239564355,CL1,"(5, 10)",lower gamma,Linear,LightGBM,-0.8627610074129023
Senryu,Creativity,"CL1_(5, 10)_lower gamma",0.1476723389429781,0.269122855639181,0.0,CL1,"(5, 10)",lower gamma,Linear,LightGBM,0.0
Control,Aesthetic_Appeal,"CL1_(5, 10)_lower gamma",-0.0521824676751684,0.4941926597769462,0.0,CL1,"(5, 10)",lower gamma,Linear,LightGBM,22.724023696717193
Control,Vivid_Imagery,"CL1_(5, 10)_lower gamma",-0.05859853052949,0.4399956933063497,0.0,CL1,"(5, 10)",lower gamma,Linear,LightGBM,-0.3488901957630397
Control,Moved,"CL1_(5, 10)_lower gamma",0.050667616929725,0.5141515981705146,0.0,CL1,"(5, 10)",lower gamma,Linear,LightGBM,2.952426082097089
Control,Originality,"CL1_(5, 10)_lower gamma",0.0224437083992699,0.7724699122597767,0.0,CL1,"(5, 10)",lower gamma,Linear,LightGBM,0.4779086359033408
Control,Creativity,"CL1_(5, 10)_lower gamma",-0.0120620529524744,0.8772931995861791,0.0,CL1,"(5, 10)",lower gamma,Linear,LightGBM,1.8571667838816297
Haiku,Aesthetic_Appeal,"CL1_(5, 10)_theta",-0.1992531796291898,0.0163964107282929,-0.1992531796291898,CL1,"(5, 10)",theta,Linear,LightGBM,-0.2568789440232056
Haiku,Vivid_Imagery,"CL1_(5, 10)_theta",-0.1083179248127602,0.0215608821584799,-0.1083179248127602,CL1,"(5, 10)",theta,Linear,LightGBM,-10.597804950176133
Haiku,Moved,"CL1_(5, 10)_theta",-0.2459579323633319,0.0023803491455515,-0.2459579323633319,CL1,"(5, 10)",theta,Linear,LightGBM,1.2876634142166554
Haiku,Originality,"CL1_(5, 10)_theta",-0.1475363595910191,0.073923081232694,0.0,CL1,"(5, 10)",theta,Linear,LightGBM,46.80306653568692
Haiku,Creativity,"CL1_(5, 10)_theta",-0.1604735746492232,0.0485647101516382,-0.1604735746492232,CL1,"(5, 10)",theta,Linear,LightGBM,-0.2824614909069203
Senryu,Aesthetic_Appeal,"CL1_(5, 10)_theta",-0.3528896869948554,2.3867486249645444e-05,-0.3528896869948554,CL1,"(5, 10)",theta,Linear,LightGBM,0.0927533023978884
Senryu,Vivid_Imagery,"CL1_(5, 10)_theta",-0.2795215056184181,0.0005345873672108,-0.2795215056184181,CL1,"(5, 10)",theta,Linear,LightGBM,0.0
Senryu,Moved,"CL1_(5, 10)_theta",-0.1027381741082577,0.0303304980322813,-0.1027381741082577,CL1,"(5, 10)",theta,Linear,LightGBM,0.9648097389034683
Senryu,Originality,"CL1_(5, 10)_theta",-0.0155363036146522,0.8500670019591171,0.0,CL1,"(5, 10)",theta,Linear,LightGBM,0.1195795860591111
Senryu,Creativity,"CL1_(5, 10)_theta",-0.0863535561419215,0.2850246804794556,0.0,CL1,"(5, 10)",theta,Linear,LightGBM,2.2495097485920326
Control,Aesthetic_Appeal,"CL1_(5, 10)_theta",0.0458312010246131,0.3594405902916323,0.0,CL1,"(5, 10)",theta,Linear,LightGBM,24.16827899677123
Control,Vivid_Imagery,"CL1_(5, 10)_theta",0.0172890550553366,0.720765145688349,0.0,CL1,"(5, 10)",theta,Linear,LightGBM,8.261718253494932
Control,Moved,"CL1_(5, 10)_theta",0.0239709580905971,0.6384051759216582,0.0,CL1,"(5, 10)",theta,Linear,LightGBM,-0.8040864871496918
Control,Originality,"CL1_(5, 10)_theta",0.0639978557580851,0.2053816864391763,0.0,CL1,"(5, 10)",theta,Linear,LightGBM,0.0
Control,Creativity,"CL1_(5, 10)_theta",0.0436001735001632,0.3896807154064252,0.0,CL1,"(5, 10)",theta,Linear,LightGBM,0.08120255778486096
Haiku,Aesthetic_Appeal,"CL2_(-4, 0)_alpha",0.0985083036283928,0.2779696327313712,0.0,CL2,"(-4, 0)",alpha,Linear,LightGBM,-6.925856574600045
Haiku,Vivid_Imagery,"CL2_(-4, 0)_alpha",0.0251363655436935,0.6359140110059103,0.0,CL2,"(-4, 0)",alpha,Linear,LightGBM,288.19528016162036
Haiku,Moved,"CL2_(-4, 0)_alpha",0.0218496025024671,0.811143873445356,0.0,CL2,"(-4, 0)",alpha,Linear,LightGBM,0.01865315427700911
Haiku,Originality,"CL2_(-4, 0)_alpha",0.0700428435342106,0.4402412506562786,0.0,CL2,"(-4, 0)",alpha,Linear,LightGBM,36.093537560870004
Haiku,Creativity,"CL2_(-4, 0)_alpha",0.0190703465565022,0.8305419273007886,0.0,CL2,"(-4, 0)",alpha,Linear,LightGBM,-0.3488430287221378
Senryu,Aesthetic_Appeal,"CL2_(-4, 0)_alpha",-0.0684330254136004,0.543412241107138,0.0,CL2,"(-4, 0)",alpha,Linear,LightGBM,-0.9037529980136807
Senryu,Vivid_Imagery,"CL2_(-4, 0)_alpha",-0.0750921495768108,0.5016929796150353,0.0,CL2,"(-4, 0)",alpha,Linear,LightGBM,-0.034594980712540184
Senryu,Moved,"CL2_(-4, 0)_alpha",-0.0035066198048118,0.9566183254738202,0.0,CL2,"(-4, 0)",alpha,Linear,LightGBM,6.041971706714624
Senryu,Originality,"CL2_(-4, 0)_alpha",-0.0148951693147833,0.8935435562079145,0.0,CL2,"(-4, 0)",alpha,Linear,LightGBM,1.4962133731762086
Senryu,Creativity,"CL2_(-4, 0)_alpha",-0.1034224594862332,0.3625068149452057,0.0,CL2,"(-4, 0)",alpha,Linear,LightGBM,-0.3526582547144316
Control,Aesthetic_Appeal,"CL2_(-4, 0)_alpha",-0.1071596811211698,0.1347809584659155,0.0,CL2,"(-4, 0)",alpha,Linear,LightGBM,32.431969586468306
Control,Vivid_Imagery,"CL2_(-4, 0)_alpha",0.0969392741982483,0.1737853478681729,0.0,CL2,"(-4, 0)",alpha,Linear,LightGBM,3.70971967597805
Control,Moved,"CL2_(-4, 0)_alpha",-0.0402062479843351,0.5824072649486813,0.0,CL2,"(-4, 0)",alpha,Linear,LightGBM,8.616957847148912
Control,Originality,"CL2_(-4, 0)_alpha",0.1109674619386798,0.1241348005805054,0.0,CL2,"(-4, 0)",alpha,Linear,LightGBM,2.6571183019000433
Control,Creativity,"CL2_(-4, 0)_alpha",0.0558594698384629,0.440677795078307,0.0,CL2,"(-4, 0)",alpha,Linear,LightGBM,4.6155677300859095
Haiku,Aesthetic_Appeal,"CL2_(-4, 0)_beta",-0.1252943287188665,0.2952140397360732,0.0,CL2,"(-4, 0)",beta,Linear,LightGBM,-2.6534292180764023
Haiku,Vivid_Imagery,"CL2_(-4, 0)_beta",-0.003352941649511,0.9603478971292791,0.0,CL2,"(-4, 0)",beta,Linear,LightGBM,67.13285794082978
Haiku,Moved,"CL2_(-4, 0)_beta",-0.2405976841241131,0.0342153209347566,-0.2405976841241131,CL2,"(-4, 0)",beta,Linear,LightGBM,-0.5942500473215656
Haiku,Originality,"CL2_(-4, 0)_beta",-0.3949527875034741,0.000590387677587,-0.3949527875034741,CL2,"(-4, 0)",beta,Linear,LightGBM,43.99232103102701
Haiku,Creativity,"CL2_(-4, 0)_beta",-0.2564725615115072,0.0233065820419285,-0.2564725615115072,CL2,"(-4, 0)",beta,Linear,LightGBM,6.8127348680447115
Senryu,Aesthetic_Appeal,"CL2_(-4, 0)_beta",-0.1226847539931841,0.4724141129100089,0.0,CL2,"(-4, 0)",beta,Linear,LightGBM,7.226532527187122
Senryu,Vivid_Imagery,"CL2_(-4, 0)_beta",-0.1000262863272164,0.5405939681778333,0.0,CL2,"(-4, 0)",beta,Linear,LightGBM,4.18845508825865
Senryu,Moved,"CL2_(-4, 0)_beta",-0.3195251928266897,0.0008797795530057,-0.3195251928266897,CL2,"(-4, 0)",beta,Linear,LightGBM,-1.8632188887987178
Senryu,Originality,"CL2_(-4, 0)_beta",-0.4321490495710558,0.010798914728793,-0.4321490495710558,CL2,"(-4, 0)",beta,Linear,LightGBM,0.5902478359645522
Senryu,Creativity,"CL2_(-4, 0)_beta",-0.1975934164247183,0.2399794180359835,0.0,CL2,"(-4, 0)",beta,Linear,LightGBM,0.0
Control,Aesthetic_Appeal,"CL2_(-4, 0)_beta",-0.0613120636462023,0.5459542875006356,0.0,CL2,"(-4, 0)",beta,Linear,LightGBM,-15.998261753472628
Control,Vivid_Imagery,"CL2_(-4, 0)_beta",-0.154371339762083,0.1237131097300359,0.0,CL2,"(-4, 0)",beta,Linear,LightGBM,-0.16398187094748362
Control,Moved,"CL2_(-4, 0)_beta",-0.246898332238054,0.0162851150573435,-0.246898332238054,CL2,"(-4, 0)",beta,Linear,LightGBM,-9.148817800364432
Control,Originality,"CL2_(-4, 0)_beta",-0.4233608672964696,3.479451491629096e-05,-0.4233608672964696,CL2,"(-4, 0)",beta,Linear,LightGBM,0.0
Control,Creativity,"CL2_(-4, 0)_beta",-0.3699044570211008,0.000305078836671,-0.3699044570211008,CL2,"(-4, 0)",beta,Linear,LightGBM,-3.055937989174039
Haiku,Aesthetic_Appeal,"CL2_(-4, 0)_delta",-0.0414306438863168,0.6955758189696628,0.0,CL2,"(-4, 0)",delta,Linear,LightGBM,0.0
Haiku,Vivid_Imagery,"CL2_(-4, 0)_delta",0.0294232754780072,0.6261645911102243,0.0,CL2,"(-4, 0)",delta,Linear,LightGBM,161.24529546963032
Haiku,Moved,"CL2_(-4, 0)_delta",0.05179212896206,0.5938880420969366,0.0,CL2,"(-4, 0)",delta,Linear,LightGBM,-1.3440774420698145
Haiku,Originality,"CL2_(-4, 0)_delta",0.2060102158214158,0.03986387153403,0.2060102158214158,CL2,"(-4, 0)",delta,Linear,LightGBM,8.105572105854018
Haiku,Creativity,"CL2_(-4, 0)_delta",0.110894010173497,0.2802268978609824,0.0,CL2,"(-4, 0)",delta,Linear,LightGBM,-0.3921654053287828
Senryu,Aesthetic_Appeal,"CL2_(-4, 0)_delta",-0.042011715924406,0.6833350006378418,0.0,CL2,"(-4, 0)",delta,Linear,LightGBM,1.557810631119087
Senryu,Vivid_Imagery,"CL2_(-4, 0)_delta",0.0273484402234327,0.7889615196579737,0.0,CL2,"(-4, 0)",delta,Linear,LightGBM,0.0
Senryu,Moved,"CL2_(-4, 0)_delta",0.0092657671454521,0.8808546996442266,0.0,CL2,"(-4, 0)",delta,Linear,LightGBM,-0.3069814570229261
Senryu,Originality,"CL2_(-4, 0)_delta",-0.0905394854520448,0.4066332260254762,0.0,CL2,"(-4, 0)",delta,Linear,LightGBM,-0.13528295820041172
Senryu,Creativity,"CL2_(-4, 0)_delta",0.1105184721516943,0.3024437969451732,0.0,CL2,"(-4, 0)",delta,Linear,LightGBM,-0.4908683404798187
Control,Aesthetic_Appeal,"CL2_(-4, 0)_delta",0.0898083936173193,0.2166635618756857,0.0,CL2,"(-4, 0)",delta,Linear,LightGBM,97.3686111336788
Control,Vivid_Imagery,"CL2_(-4, 0)_delta",0.1272352819068397,0.0760005545863048,0.0,CL2,"(-4, 0)",delta,Linear,LightGBM,-0.9805114211609726
Control,Moved,"CL2_(-4, 0)_delta",0.0527245395784544,0.4719693584964364,0.0,CL2,"(-4, 0)",delta,Linear,LightGBM,-7.972216776337573
Control,Originality,"CL2_(-4, 0)_delta",0.0204203032850489,0.7798956809696016,0.0,CL2,"(-4, 0)",delta,Linear,LightGBM,0.00983176627382357
Control,Creativity,"CL2_(-4, 0)_delta",0.0581217250424,0.4265992112471074,0.0,CL2,"(-4, 0)",delta,Linear,LightGBM,0.6438884039639605
Haiku,Aesthetic_Appeal,"CL2_(-4, 0)_lower gamma",0.1287091249840582,0.2637720788125952,0.0,CL2,"(-4, 0)",lower gamma,Linear,LightGBM,0.6925827887805391
Haiku,Vivid_Imagery,"CL2_(-4, 0)_lower gamma",-0.027813997078352,0.6761122810280785,0.0,CL2,"(-4, 0)",lower gamma,Linear,LightGBM,217.36123599298315
Haiku,Moved,"CL2_(-4, 0)_lower gamma",0.2016381546503044,0.0788971735819173,0.0,CL2,"(-4, 0)",lower gamma,Linear,LightGBM,1.7978029741856667
Haiku,Originality,"CL2_(-4, 0)_lower gamma",0.2554460114695113,0.0279336883151788,0.2554460114695113,CL2,"(-4, 0)",lower gamma,Linear,LightGBM,-16.033514669048632
Haiku,Creativity,"CL2_(-4, 0)_lower gamma",0.2148466323747375,0.0605833153722575,0.0,CL2,"(-4, 0)",lower gamma,Linear,LightGBM,0.0
Senryu,Aesthetic_Appeal,"CL2_(-4, 0)_lower gamma",0.4638967756599189,0.0006116022580017,0.4638967756599189,CL2,"(-4, 0)",lower gamma,Linear,LightGBM,0.7430493066420216
Senryu,Vivid_Imagery,"CL2_(-4, 0)_lower gamma",0.2261214856689878,0.0909133093296174,0.0,CL2,"(-4, 0)",lower gamma,Linear,LightGBM,0.2166022027397188
Senryu,Moved,"CL2_(-4, 0)_lower gamma",0.3401780358065328,1.0278638703492156e-05,0.3401780358065328,CL2,"(-4, 0)",lower gamma,Linear,LightGBM,1.1616473296959995
Senryu,Originality,"CL2_(-4, 0)_lower gamma",0.5178897610656938,0.0001121546258888,0.5178897610656938,CL2,"(-4, 0)",lower gamma,Linear,LightGBM,0.20500886520462366
Senryu,Creativity,"CL2_(-4, 0)_lower gamma",0.452025652709808,0.000715073441998,0.452025652709808,CL2,"(-4, 0)",lower gamma,Linear,LightGBM,-0.04141204359698281
Control,Aesthetic_Appeal,"CL2_(-4, 0)_lower gamma",0.0784017972734215,0.2374083136744161,0.0,CL2,"(-4, 0)",lower gamma,Linear,LightGBM,-7.738240972835412
Control,Vivid_Imagery,"CL2_(-4, 0)_lower gamma",0.0854771195798548,0.1914179861801567,0.0,CL2,"(-4, 0)",lower gamma,Linear,LightGBM,-2.5460714442020587
Control,Moved,"CL2_(-4, 0)_lower gamma",0.1600699559404718,0.0165897495868395,0.1600699559404718,CL2,"(-4, 0)",lower gamma,Linear,LightGBM,-5.06814399192553
Control,Originality,"CL2_(-4, 0)_lower gamma",0.2424840019538704,0.0002828738716115,0.2424840019538704,CL2,"(-4, 0)",lower gamma,Linear,LightGBM,36.54506308922277
Control,Creativity,"CL2_(-4, 0)_lower gamma",0.2389527651371831,0.0003738630649723,0.2389527651371831,CL2,"(-4, 0)",lower gamma,Linear,LightGBM,1.555436082313218
Haiku,Aesthetic_Appeal,"CL2_(-4, 0)_theta",-0.0285770776635411,0.7946200569561919,0.0,CL2,"(-4, 0)",theta,Linear,LightGBM,0.0
Haiku,Vivid_Imagery,"CL2_(-4, 0)_theta",-0.0903028148088802,0.1457817484922721,0.0,CL2,"(-4, 0)",theta,Linear,LightGBM,395.8436109156106
Haiku,Moved,"CL2_(-4, 0)_theta",-0.0105288756861731,0.91584713912256,0.0,CL2,"(-4, 0)",theta,Linear,LightGBM,1.1775761625836536
Haiku,Originality,"CL2_(-4, 0)_theta",-0.1582985775431453,0.1143901553387688,0.0,CL2,"(-4, 0)",theta,Linear,LightGBM,-5.490522946609671
Haiku,Creativity,"CL2_(-4, 0)_theta",-0.1098895183342989,0.2818001317471104,0.0,CL2,"(-4, 0)",theta,Linear,LightGBM,0.0
Senryu,Aesthetic_Appeal,"CL2_(-4, 0)_theta",-0.0034300246724995,0.9784915660932628,0.0,CL2,"(-4, 0)",theta,Linear,LightGBM,0.7515790089510336
Senryu,Vivid_Imagery,"CL2_(-4, 0)_theta",-0.0759281558893907,0.5425180742595047,0.0,CL2,"(-4, 0)",theta,Linear,LightGBM,29.407774233571864
Senryu,Moved,"CL2_(-4, 0)_theta",0.0653160954885294,0.3878381058405946,0.0,CL2,"(-4, 0)",theta,Linear,LightGBM,4.715257552509399
Senryu,Originality,"CL2_(-4, 0)_theta",0.2010804634557176,0.1319006593979698,0.0,CL2,"(-4, 0)",theta,Linear,LightGBM,3.7227962198413684
Senryu,Creativity,"CL2_(-4, 0)_theta",-0.0183105618338874,0.8881127317376699,0.0,CL2,"(-4, 0)",theta,Linear,LightGBM,11.652598500774724
Control,Aesthetic_Appeal,"CL2_(-4, 0)_theta",0.0579148929805877,0.4915286757116314,0.0,CL2,"(-4, 0)",theta,Linear,LightGBM,11.003361607402317
Control,Vivid_Imagery,"CL2_(-4, 0)_theta",-0.0736608491281673,0.3749403785585961,0.0,CL2,"(-4, 0)",theta,Linear,LightGBM,0.4165264282729267
Control,Moved,"CL2_(-4, 0)_theta",0.1404172005646263,0.0991256173729421,0.0,CL2,"(-4, 0)",theta,Linear,LightGBM,4.4899020333441495
Control,Originality,"CL2_(-4, 0)_theta",0.1783128467075128,0.0355004983584634,0.1783128467075128,CL2,"(-4, 0)",theta,Linear,LightGBM,0.09389933128876637
Control,Creativity,"CL2_(-4, 0)_theta",0.1160557445273828,0.1707373892436203,0.0,CL2,"(-4, 0)",theta,Linear,LightGBM,0.4895121283344324
Haiku,Aesthetic_Appeal,"CL2_(0, 5)_alpha",-0.1036030005200504,0.3035317694947609,0.0,CL2,"(0, 5)",alpha,Linear,LightGBM,10.133362283803573
Haiku,Vivid_Imagery,"CL2_(0, 5)_alpha",-0.1790623666572298,0.0018727826793627,-0.1790623666572298,CL2,"(0, 5)",alpha,Linear,LightGBM,71.16723850725278
Haiku,Moved,"CL2_(0, 5)_alpha",-0.0384540317916975,0.7046569645503642,0.0,CL2,"(0, 5)",alpha,Linear,LightGBM,-1.85839677354652
Haiku,Originality,"CL2_(0, 5)_alpha",-0.2051526843169445,0.0395211480894854,-0.2051526843169445,CL2,"(0, 5)",alpha,Linear,LightGBM,115.05300859662918
Haiku,Creativity,"CL2_(0, 5)_alpha",-0.13192834837415,0.1797000259306681,0.0,CL2,"(0, 5)",alpha,Linear,LightGBM,0.680109690319941
Senryu,Aesthetic_Appeal,"CL2_(0, 5)_alpha",0.3086128783480087,0.0028846747214104,0.3086128783480087,CL2,"(0, 5)",alpha,Linear,LightGBM,-3.3407580983326453
Senryu,Vivid_Imagery,"CL2_(0, 5)_alpha",0.0784668585067463,0.4532178689185384,0.0,CL2,"(0, 5)",alpha,Linear,LightGBM,7.404390615142563
Senryu,Moved,"CL2_(0, 5)_alpha",0.1683020787236958,0.0051038992102114,0.1683020787236958,CL2,"(0, 5)",alpha,Linear,LightGBM,10.477875323161642
Senryu,Originality,"CL2_(0, 5)_alpha",0.3035062273422449,0.0034970541798832,0.3035062273422449,CL2,"(0, 5)",alpha,Linear,LightGBM,1.799438126913196
Senryu,Creativity,"CL2_(0, 5)_alpha",0.1750674272549151,0.1002122913446251,0.0,CL2,"(0, 5)",alpha,Linear,LightGBM,-0.00048103501692447917
Control,Aesthetic_Appeal,"CL2_(0, 5)_alpha",0.145200137094529,0.0864643604800683,0.0,CL2,"(0, 5)",alpha,Linear,LightGBM,43.7180507219569
Control,Vivid_Imagery,"CL2_(0, 5)_alpha",0.1801378619422738,0.0324482389197063,0.1801378619422738,CL2,"(0, 5)",alpha,Linear,LightGBM,0.42840561511396175
Control,Moved,"CL2_(0, 5)_alpha",0.2645277259573478,0.0020051067314718,0.2645277259573478,CL2,"(0, 5)",alpha,Linear,LightGBM,-0.42419350222459096
Control,Originality,"CL2_(0, 5)_alpha",0.2952749947701278,0.0005218762066309,0.2952749947701278,CL2,"(0, 5)",alpha,Linear,LightGBM,0.0
Control,Creativity,"CL2_(0, 5)_alpha",0.3854342277373477,6.067059461542522e-06,0.3854342277373477,CL2,"(0, 5)",alpha,Linear,LightGBM,8.981756023002944
Haiku,Aesthetic_Appeal,"CL2_(0, 5)_beta",-0.1600034497249681,0.270615867042227,0.0,CL2,"(0, 5)",beta,Linear,LightGBM,-1.6181669015955191
Haiku,Vivid_Imagery,"CL2_(0, 5)_beta",0.0323020547704646,0.6990912488202239,0.0,CL2,"(0, 5)",beta,Linear,LightGBM,60.790590182087506
